OverallQual,GrLivArea,YearBuilt,GarageArea,TotalBsmtSF,1stFlrSF,YearRemodAdd,KitchenQual,GarageYrBlt,BsmtFinSF1,LotArea,MasVnrArea,2ndFlrSF,GarageFinish,OverallCond,LotFrontage,BedroomAbvGr,OpenPorchSF,BsmtUnfSF,BsmtExposure,BsmtFinType1
9,7.768110378525988,2009,820,2330,48.58340293686939,2010,2,2009.0,46.776062254106,9.466454374960302,27.568097504180443,0.0,2,5,10.0,3.0,8.18535277187245,11.916375287812984,2,2
7,7.617759576608505,1997,645,1057,32.51153641401772,1998,0,1998.0,27.184554438136374,9.14580185083861,23.93741840717165,31.25699921617557,1,5,8.306623862918075,3.0,6.0,17.832554500127006,1,2
6,7.1631723908466425,1996,431,1291,35.93048844644336,1997,0,1996.0,31.670175244226236,8.297967982877239,0.0,0.0,0,5,8.306623862918075,2.0,0.0,16.97056274847714,3,2
5,6.754604099487962,1958,0,858,29.29163703175362,2008,1,1980.0,26.38181191654584,8.88280805492444,0.0,0.0,0,7,7.071067811865476,2.0,0.0,12.727922061357855,2,5
6,7.1372784372603855,1939,280,560,26.419689627245813,1950,1,1939.0,14.2828568570857,9.111624399037025,0.0,23.664319132398465,0,5,7.745966692414834,2.0,0.0,18.867962264113206,3,3
2,6.361063352391008,1920,246,290,20.92844953645635,1950,3,1930.0,17.0293863659264,9.035986984831403,0.0,0.0,0,5,7.745966692414834,1.0,0.0,0.0,1,3
6,7.24422751560335,1978,440,672,25.92296279363144,1978,1,1978.0,14.45683229480096,8.967504187316237,14.247806848775006,26.981475126464083,2,7,8.602325267042627,3.0,0.0,21.517434791350013,1,1
5,6.860663671448286,1938,240,920,30.886890422961,1950,3,1938.0,0.0,8.749098248399019,0.0,0.0,0,7,7.071067811865476,2.0,0.0,30.331501776206203,1,0
6,7.275864600546532,1964,645,1127,38.01315561749642,1964,1,1964.0,23.748684174075837,9.400547423044127,10.723805294763608,0.0,1,6,8.306623862918075,3.0,0.0,23.727621035409346,2,0
6,6.977281341630747,2005,525,547,32.7414110874898,2005,1,2005.0,21.42428528562855,8.297967982877239,8.94427190999916,0.0,0,5,6.032625105063702,2.0,5.291502622129181,9.380831519646858,2,0
5,7.416979621381154,1965,0,0,40.79215610874228,1965,1,1980.0,0.0,9.19268543673746,0.0,0.0,0,5,8.660254037844387,4.0,0.0,0.0,1,0
6,7.665753431861698,1916,441,844,38.01315561749642,1994,0,1930.0,0.0,9.38328476695754,0.0,26.248809496813376,0,6,8.306623862918075,5.0,7.745966692414834,29.0516780926679,1,0
8,8.069029328774958,1934,380,965,44.04543109109048,1998,1,1934.0,20.6881608655772,9.406564833939129,0.0,35.41186241925155,0,6,8.831760866327848,4.0,0.0,23.173260452512935,3,5
6,7.508787170634276,1971,0,912,30.199337741083,1971,1,1980.0,0.0,9.148464968258097,0.0,30.199337741083,0,5,9.69535971483266,4.0,0.0,30.199337741083,0,0
6,7.470793774195061,1996,422,872,29.79932885150268,1997,1,1996.0,27.23967694375247,9.138092207768558,6.48074069840786,29.46183972531247,2,5,8.306623862918075,3.0,11.04536101718726,11.40175425099138,1,1
5,6.815639990074331,1965,576,912,30.199337741083,2008,0,1992.0,24.392621835300936,9.090655529030204,17.320508075688775,0.0,0,8,8.48528137423857,2.0,15.491933384829668,17.804493814764857,1,1
6,7.319202458767848,1988,600,1461,38.84584919911006,1989,0,1988.0,27.982137159266443,9.230142999272362,14.798648586948742,0.0,1,5,9.219544457292889,3.0,0.0,26.038433132583076,0,2
6,7.382746449738911,1925,216,976,34.0587727318528,1990,0,1925.0,16.24807680927192,8.727616178321066,0.0,21.16601048851673,0,6,7.14142842854285,3.0,4.0,26.683328128252665,1,5
6,7.182352111885263,2005,397,1316,36.27671429443411,2006,0,2005.0,5.291502622129181,9.233763886919771,0.0,0.0,2,5,8.06225774829855,3.0,0.0,35.888716889852724,1,2
5,6.922643891475888,1925,450,768,31.859064644147985,1950,1,1925.0,22.113344387495975,8.719317375506371,0.0,0.0,0,7,7.14142842854285,3.0,0.0,16.703293088490067,1,3
5,7.033506484287697,1940,240,756,27.49545416973504,1950,1,1940.0,17.663521732655695,9.006999447958153,0.0,19.44222209522358,0,6,7.745966692414834,3.0,0.0,21.07130750570548,1,1
8,7.400009517162692,2006,865,1623,40.44749683231337,2006,0,2006.0,7.937253933193772,9.510519035757246,14.422205101855956,0.0,1,5,10.60153600466672,3.0,7.745966692414834,39.496835316263,1,2
7,7.1853870155804165,2003,400,660,25.69046515733025,2003,0,2003.0,0.0,8.955448122347393,0.0,25.69046515733026,2,5,8.306623862918075,3.0,6.928203230275509,25.69046515733025,1,0
5,7.661997558901893,1967,538,1013,34.0587727318528,1967,1,1967.0,15.7797338380595,9.995442656687224,0.0,31.080540535840107,2,5,8.306623862918075,3.0,0.0,0.0,2,4
5,7.028201432058004,1963,525,1120,33.58571124749333,1963,1,1963.0,27.85677655436824,9.071078304642676,12.16552506059644,0.0,1,6,8.94427190999916,3.0,4.47213595499958,18.547236990991404,3,1
5,7.174724309836376,1957,756,992,36.1386219991853,2000,1,1968.0,29.32575659723036,9.072456664612796,0.0,0.0,0,7,8.0,2.0,0.0,11.489125293076055,3,5
4,7.203405521083095,1970,0,546,28.248893783651067,2008,1,1980.0,0.0,8.297967982877239,0.0,23.366642891095847,0,6,6.032625105063702,3.0,0.0,23.366642891095847,1,0
7,7.845416036592484,1890,704,718,39.698866482558415,1998,1,1996.0,0.0,9.28730141311231,0.0,31.272991542223775,0,8,7.745966692414834,3.0,6.928203230275509,26.795522013948524,1,0
5,6.794586580876499,1949,576,845,29.88310559496787,2003,0,1985.0,14.832396974191326,9.169518377455928,0.0,0.0,0,7,7.745966692414834,2.0,0.0,25.0,1,1
6,7.566828479208331,2007,668,894,29.899832775452104,2007,0,2007.0,0.0,9.588639812011577,8.602325267042627,32.2335229225724,2,5,9.273618495495704,4.0,4.242640687119285,29.899832775452104,3,0
6,7.1049654482698426,1973,264,672,25.92296279363144,1973,1,1973.0,18.867962264113206,8.297967982877239,16.881943016134134,23.366642891095847,0,5,6.032625105063702,3.0,5.291502622129181,17.776388834631177,1,5
7,7.585281078639126,1977,534,808,34.07345007480164,1977,1,1977.0,0.0,9.388653907372598,0.0,28.42534080710379,1,6,9.591663046625438,3.0,0.0,28.42534080710379,1,0
8,7.644919344958857,1995,556,1220,34.928498393145965,1996,0,1995.0,32.848135411313685,9.210340371976182,20.92844953645635,29.49576240750525,1,5,8.94427190999916,3.0,8.06225774829855,11.874342087037917,1,2
5,7.302496423727326,1971,487,1484,38.52272056851644,1971,1,1971.0,31.59113799786263,9.412709624073916,0.0,0.0,0,6,8.366600265340756,3.0,0.0,22.0454076850486,0,1
5,7.412160334945205,1973,506,1656,40.69397989875161,1973,1,1973.0,0.0,9.13194630454817,23.748684174075837,0.0,0,5,9.327379053088816,4.0,14.52583904633395,40.69397989875161,1,0
6,7.109879463072272,1926,210,818,28.600699292150185,2004,1,1926.0,21.63330765278393,8.297967982877239,0.0,20.14944167960989,0,8,8.306623862918075,3.0,0.0,18.708286933869704,1,3
6,7.627544390488503,2000,390,992,31.96873472629156,2000,0,2000.0,26.362852652928133,9.4111565114063,6.324555320336759,32.12475680841802,1,5,8.306623862918075,3.0,6.928203230275509,17.233687939614086,1,2
7,6.749931193788569,1929,576,832,29.223278392404914,2001,1,1991.0,0.0,8.719317375506371,0.0,0.0,0,8,7.14142842854285,2.0,10.583005244258365,28.844410203711917,1,0
4,6.9957661563048505,1973,286,546,23.366642891095847,1973,1,1973.0,18.275666882497063,8.297967982877239,0.0,23.366642891095847,1,5,8.306623862918075,3.0,9.797958971132712,14.560219778561036,1,5
5,7.145196134997171,1977,252,1268,35.608987629529715,1989,0,1978.0,14.0,9.136263168579866,0.0,0.0,0,7,8.306623862918075,3.0,0.0,32.7414110874898,0,1
7,7.415175109613295,1996,550,799,28.757607689096808,1996,0,1996.0,19.621416870348583,9.274910142625483,0.0,28.879058156387305,1,6,6.557438524302,3.0,7.810249675906655,8.366600265340754,0,2
8,7.419380582918691,2003,502,1657,40.84115571332427,2003,0,2003.0,19.235384061671343,9.271905727634335,13.07669683062202,0.0,2,5,6.928203230275509,3.0,16.186414056238647,17.74823934929885,0,5
6,7.30854279753919,1997,508,1478,38.63935817272331,1998,0,1997.0,31.52776554086889,9.482274087459825,14.66287829861518,0.0,2,5,8.660254037844387,3.0,6.244997998398397,22.0,2,2
6,6.837332814685591,1950,306,932,30.52867504494749,1950,0,1950.0,0.0,9.021598247379304,0.0,0.0,0,5,7.54983443527075,2.0,0.0,30.52867504494749,1,0
7,7.152268856032539,1970,526,1277,35.73513677041127,1970,1,1970.0,27.892651361962702,9.271247306879705,0.0,0.0,0,5,9.219544457292889,2.0,0.0,22.33830790368868,2,2
7,7.333023014386481,2004,630,1530,39.11521443121589,2004,0,2004.0,36.05551275463989,9.586857158128456,0.0,0.0,2,5,10.60153600466672,3.0,6.0,15.1657508881031,0,2
5,7.203405521083095,1958,484,1024,36.66060555964672,1983,1,1970.0,21.37755832643195,9.159362817211315,0.0,0.0,0,5,8.306623862918075,2.0,5.291502622129181,13.892443989449804,1,1
5,6.756932389247553,1982,528,840,29.32575659723036,1982,1,1996.0,25.92296279363144,9.07566546864958,0.0,0.0,0,6,8.602325267042627,2.0,0.0,12.96148139681572,0,1
7,7.180831199044556,2007,626,1314,36.24913792078372,2008,0,2008.0,30.066592756745816,8.517393171418904,12.884098726725126,0.0,0,5,6.032625105063702,2.0,7.874007874011811,20.248456731316587,1,2
7,7.581719640125308,2006,868,1391,37.29611239794303,2006,0,2006.0,21.54065922853801,9.077951183930438,0.0,23.89560629069704,1,5,8.54400374531753,3.0,9.486832980505136,30.44667469527666,3,2
7,7.306531398939504,2004,388,788,28.0713376952364,2005,0,2004.0,26.90724809414742,9.641083287268616,0.0,26.49528259898354,2,5,7.745966692414834,3.0,8.660254037844386,8.0,0,2
6,6.742880635791903,2004,420,848,29.120439557122072,2004,0,2004.0,25.72936066053721,8.395251520610994,13.0,0.0,0,5,8.306623862918075,1.0,0.0,13.638181696985855,0,2
5,6.51025834052315,1940,240,672,25.92296279363144,1997,1,1940.0,0.0,9.230142999272362,0.0,0.0,0,8,7.745966692414834,2.0,0.0,25.92296279363144,1,0
7,7.757906208351747,1941,252,1152,34.46737587922817,2006,0,1941.0,16.583123951776997,9.10963566785455,0.0,33.94112549695428,1,9,8.12403840463596,4.0,7.745966692414834,29.61418578992169,1,2
5,7.412160334945205,1916,180,660,28.42534080710379,1987,1,1916.0,0.0,9.250522161609014,0.0,26.5329983228432,0,7,7.745966692414834,3.0,0.0,25.69046515733025,1,0
7,7.2991214627108,1972,484,725,26.92582403567252,2004,0,1972.0,25.019992006393604,8.918917979908679,11.74734012447073,27.459060435491963,2,9,8.306623862918075,4.0,5.656854249492381,9.9498743710662,1,1
7,7.111512116496156,2009,740,1226,35.0142828000232,2009,0,2009.0,0.0,9.249753374333018,0.0,0.0,1,5,9.69535971483266,3.0,6.0,35.0142828000232,1,0
6,7.643482907077201,1966,444,832,31.24099870362662,2007,0,1966.0,23.83275057562597,9.40960098282706,12.529964086141668,33.331666624997915,2,8,8.306623862918075,5.0,12.96148139681572,16.24807680927192,2,4
6,7.05444965813294,2004,576,1158,34.02939905434711,2004,0,2006.0,30.675723300355937,9.478227817099784,0.0,0.0,0,5,7.937253933193772,3.0,7.071067811865476,14.730919862656236,1,1
5,7.050989447068044,1966,480,1154,33.97057550292605,1966,1,1966.0,27.202941017470884,9.305650551780507,14.142135623730953,0.0,1,6,8.306623862918075,3.0,7.615773105863908,13.564659966250536,3,5
7,7.452402451223638,1998,527,880,29.66479394838265,1999,0,1998.0,0.0,9.096499555552423,0.0,29.0516780926679,2,5,7.54983443527075,3.0,12.449899597988733,29.66479394838265,0,0
6,7.41336733569524,1995,431,773,27.802877548915685,1996,1,1995.0,14.798648586948742,8.987196820661973,0.0,29.748949561287034,2,5,8.306623862918075,3.0,9.16515138991168,23.537204591879643,1,2
4,7.026426808699635,1949,520,0,33.555923471125034,2003,0,2002.0,0.0,9.079889942592118,0.0,0.0,2,5,8.18535277187245,2.0,9.797958971132712,0.0,1,0
5,7.239214973779806,1955,300,816,29.5296461204668,1955,1,1955.0,0.0,9.709052927858371,0.0,22.825424421026653,0,7,7.681145747868608,3.0,0.0,28.5657137141714,1,0
8,8.145259566516865,1935,1014,728,44.362146025637664,1997,0,1982.0,13.856406460551018,9.553930076366258,25.13961017995307,38.45776904605882,0,9,8.306623862918075,4.0,3.4641016151377544,23.15167380558045,3,3
6,6.894670039433481,1973,264,483,21.977260975835907,1973,1,1973.0,17.578395831246947,8.297967982877239,20.199009876724155,22.44994432064365,0,5,6.032625105063702,2.0,0.0,13.19090595827292,1,5
5,7.211556733313801,1940,0,644,28.42534080710379,1999,1,1980.0,18.734993995195197,9.220884585851854,0.0,23.388031127053,0,7,7.874007874011811,4.0,0.0,10.583005244258365,1,1
7,7.634820677745543,1960,505,585,45.48626166217664,2007,0,1960.0,20.6155281280883,9.995442656687224,0.0,0.0,1,7,10.60153600466672,4.0,0.0,12.649110640673516,2,2
7,7.313886831633462,1999,440,744,27.51363298439521,1999,1,1999.0,23.430749027719965,8.297967982877239,18.97366596101028,0.0,0,5,6.032625105063702,3.0,0.0,13.96424004376894,1,1
8,7.588829878307813,2006,908,1976,44.45222154178573,2007,0,2006.0,36.74234614174767,9.614270969992395,17.435595774162696,0.0,1,5,10.488088481701515,2.0,7.937253933193772,25.019992006393604,2,0
8,7.354362330421476,2007,758,1563,39.53479480154159,2007,0,2007.0,5.744562646538029,9.230731061623915,21.633307652783937,0.0,1,5,8.831760866327848,3.0,9.9498743710662,39.11521443121589,1,2
7,7.0130157896396295,1926,288,572,23.9165214862028,1950,1,1982.0,0.0,8.648221453822641,0.0,23.2163735324878,0,7,8.306623862918075,2.0,0.0,23.9165214862028,1,0
7,7.31455283232408,1931,270,776,29.17190429162964,2000,1,1931.0,0.0,8.881836305004146,0.0,25.514701644346147,1,6,7.745966692414834,3.0,0.0,27.85677655436824,1,0
3,7.457609289715606,1955,452,0,41.62931659299729,1955,1,1955.0,0.0,9.52369019117654,0.0,0.0,0,5,8.306623862918075,4.0,0.0,0.0,1,0
9,7.911324018963352,2005,706,1848,42.98837052040936,2006,2,2006.0,37.54996671103717,9.924808634239811,29.49576240750525,29.66479394838265,2,5,7.483314773547883,4.0,0.0,20.92844953645635,1,2
5,7.171656822768514,1972,264,630,25.099800796022265,1972,1,1972.0,15.198684153570664,8.297967982877239,16.3707055437449,25.92296279363144,0,7,6.032625105063702,3.0,0.0,19.974984355438178,1,1
7,7.329093736246591,1979,586,1332,36.49657518178932,1979,0,1979.0,35.4682957019364,9.995442656687224,0.0,13.856406460551018,2,6,8.306623862918075,0.0,0.0,8.602325267042627,2,2
4,7.370230641807081,1959,680,0,33.466401061363015,1959,1,1991.0,0.0,9.748002649695731,0.0,21.633307652783937,2,4,8.94427190999916,4.0,7.681145747868609,0.0,1,0
5,7.025538314638521,2006,430,1125,33.54101966249684,2007,1,2007.0,0.0,9.05204779298159,0.0,0.0,0,5,8.602325267042627,2.0,8.0,33.54101966249684,1,0
7,7.090076835776092,2005,480,600,22.80350850198276,2005,0,2005.0,0.0,8.297967982877239,0.0,24.49489742783178,1,5,6.032625105063702,2.0,12.884098726725126,24.49489742783178,1,0
6,7.402451520818244,2004,520,798,28.248893783651067,2004,0,2004.0,0.0,9.031931152002144,0.0,29.017236257093817,1,5,8.06225774829855,3.0,6.7082039324993685,28.248893783651067,1,0
7,7.662467815200237,1994,525,1223,34.97141690009143,1994,0,1994.0,31.6227766016838,9.30054663986233,21.16601048851673,30.066592756745816,1,5,9.0,3.0,11.489125293076055,14.933184523068078,1,2
6,6.879355804460439,1948,240,972,31.176914536239792,2002,1,1948.0,26.076809620810597,8.987196820661973,0.0,0.0,0,6,7.071067811865476,2.0,0.0,17.08800749063506,1,1
8,7.61085279039525,1995,466,1128,33.7934904974316,1995,0,1995.0,24.166091947189145,9.19299073364107,0.0,29.631064780058107,1,5,8.94427190999916,3.0,12.449899597988733,23.323807579381203,1,2
5,7.042286171939743,1956,596,1144,33.823069050575526,1956,1,1956.0,27.184554438136374,9.166492972195906,0.0,0.0,0,6,8.246211251235321,3.0,0.0,20.124611797498105,0,5
5,7.209340256602909,1958,288,1062,36.76955262170047,1958,0,1958.0,17.32050807568877,8.84361509218395,10.954451150103322,0.0,0,4,9.591663046625438,3.0,0.0,21.63330765278393,0,5
5,7.182352111885263,1929,484,926,30.43024810940588,2001,1,1974.0,15.297058540778352,8.612503371220562,0.0,0.0,0,7,7.071067811865476,3.0,0.0,0.0,1,4
8,7.562161631225652,1998,592,1086,32.95451410656816,1998,0,1998.0,30.919249667480614,9.39357817555449,23.021728866442675,28.948229652260256,1,5,8.831760866327848,3.0,8.660254037844386,11.40175425099138,0,2
5,7.059617628291383,1950,240,1164,34.11744421846396,1950,1,1950.0,32.2490309931942,9.294681520409933,0.0,0.0,0,5,8.246211251235321,3.0,6.928203230275509,11.135528725660045,1,1
5,6.858565034791365,1951,840,952,30.854497241083028,1951,1,1988.0,29.189039038652847,8.902455592206882,0.0,0.0,0,7,7.745966692414834,2.0,0.0,10.0,3,1
8,7.765569081097316,1872,0,684,30.626785662227107,1987,1,1980.0,16.09347693943108,8.565983355585669,0.0,34.85685011586675,0,5,7.071067811865476,4.0,7.348469228349534,20.6155281280883,1,4
6,7.426549072397305,1988,540,880,40.98780306383839,2007,0,1988.0,28.42534080710379,9.98483709823245,16.1245154965971,0.0,2,9,8.306623862918075,3.0,6.6332495807108,8.48528137423857,1,2
6,7.555905093611346,1905,672,482,34.942810419312295,2000,1,2003.0,0.0,9.28730141311231,0.0,26.28687885618983,0,7,7.745966692414834,3.0,5.0,21.954498400100142,1,0
6,6.911747300251674,1970,480,1004,31.68595903550972,1970,1,1970.0,24.04163056034261,9.327323087461796,13.41640786499874,0.0,2,7,8.306623862918075,2.0,0.0,20.63976744055029,1,1
4,7.114769448366463,1946,305,747,27.82085548648711,1950,1,1946.0,19.595917942265423,8.457867725331422,0.0,21.354156504062622,0,7,7.14142842854285,3.0,7.54983443527075,19.05255888325765,1,1
5,7.062191632286556,1920,495,915,34.161381705077446,1950,1,1972.0,25.396850198400585,9.074635189810808,0.0,0.0,0,5,9.899494936611664,3.0,0.0,16.431676725154983,1,5
5,7.170888478512505,1924,440,1145,36.06937759374287,1950,3,1965.0,20.124611797498105,8.840869624091393,0.0,0.0,0,5,7.745966692414834,2.0,0.0,27.202941017470884,3,4
7,7.281385663570282,1986,445,1453,38.11823710509184,1986,0,1986.0,32.89376840679705,8.569975376855206,0.0,0.0,1,5,8.306623862918075,3.0,8.94427190999916,19.26136028425822,2,2
8,7.378383712996714,2001,670,1581,40.01249804748511,2002,0,2001.0,36.85105154537656,9.343384145733946,21.88606862823929,0.0,1,5,8.306623862918075,3.0,0.0,14.933184523068078,0,2
8,7.370230641807081,2006,825,1588,39.84971769034255,2006,0,2006.0,0.0,9.210340371976182,20.248456731316587,0.0,0,5,9.219544457292889,3.0,6.7082039324993685,39.84971769034255,0,0
6,6.998509642250601,1958,264,588,33.090784215548595,1958,1,1958.0,22.64950330581225,9.247828816387171,10.246950765959598,0.0,0,5,8.660254037844387,2.0,0.0,8.660254037844386,2,1
5,6.956545443151569,1961,368,1050,32.4037034920393,1961,1,1961.0,30.24896692450835,9.274159884689135,0.0,0.0,0,6,8.306623862918075,3.0,17.860571099491754,11.618950038622252,1,3
4,6.866933284461882,1965,432,960,30.983866769659336,1965,1,1965.0,22.80350850198276,9.298442820197728,6.928203230275509,0.0,2,5,8.54400374531753,3.0,0.0,20.97617696340303,1,3
5,7.283448228756631,1948,280,810,31.65438358268883,1950,1,1954.0,0.0,8.933927891782632,0.0,21.30727575266252,0,3,7.071067811865476,4.0,0.0,28.46049894151541,3,0
6,7.305860032684008,1968,462,1489,38.58756276314947,1968,0,1968.0,0.0,9.122164681072457,0.0,0.0,1,7,8.306623862918075,3.0,0.0,38.58756276314947,1,0
7,7.453561871643373,2007,786,1726,41.54515615568197,2007,2,2007.0,33.555923471125034,9.150165648940112,14.317821063276352,0.0,0,5,8.888194417315589,3.0,11.747340124470732,24.49489742783178,1,0
7,7.641084249174914,2003,484,1362,36.90528417449187,2003,0,2003.0,0.0,9.343646739284408,0.0,26.83281572999748,0,5,7.937253933193772,3.0,15.427248620541514,36.90528417449187,1,0
7,7.199678345691172,1990,484,1309,36.59234892706397,1990,1,1990.0,32.449961479175904,8.993303139093733,7.3484692283495345,0.0,2,5,7.071067811865476,3.0,7.615773105863908,16.0,1,1
8,7.803843303538772,1998,1069,1284,36.19392214170772,1998,0,1998.0,27.94637722496424,9.713839220355712,27.03701166919155,33.76388603226827,2,5,8.306623862918075,3.0,11.224972160321824,22.427661492005804,3,2
7,7.529943370601588,2006,660,879,29.647934160747187,2006,0,2006.0,0.0,9.550662331752145,0.0,31.368774282716245,2,5,7.615773105863909,4.0,4.123105625617661,29.647934160747187,0,0
5,6.643789733147672,1972,396,768,27.712812921102035,2007,1,1988.0,25.612496949731398,9.0413298292419,0.0,0.0,0,7,8.366600265340756,2.0,0.0,10.583005244258365,0,2
1,6.361063352391008,1946,0,0,18.421378229297577,1950,3,1980.0,0.0,8.517193191416236,0.0,0.0,0,3,7.071067811865476,1.0,0.0,0.0,1,0
6,7.035268599281096,1965,384,1136,33.70459909270543,1965,1,1965.0,29.86636904613616,9.12695876303713,0.0,0.0,0,6,8.94427190999916,3.0,0.0,15.62049935181331,1,3
6,7.198183577101943,1998,405,1237,36.56501059756444,1998,1,1998.0,34.65544690232691,8.411832675758411,21.047565179849187,0.0,2,5,6.032625105063702,2.0,14.106735979665885,6.0,1,2
5,6.815639990074331,1964,288,912,30.199337741083,1964,1,1964.0,17.663521732655695,8.961879012677683,0.0,0.0,0,5,8.12403840463596,2.0,0.0,0.0,1,3
